IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus
4.0,1,11,1.0
4.0,3,8,1.0
3.9736593621695215,1,9,1.0
3.9768883579564305,2,6,1.0
3.562992813352885,4,10,1.0
3.834133629030721,4,8,1.0
3.877207568719952,6,4,1.0
3.6165670076796106,2,9,1.0
3.8689079592552296,0,10,1.0
3.62197847997726,3,10,1.0
3.6471952768130858,2,7,1.0
3.8067633451379477,4,9,1.0
3.330620093806628,1,8,1.0
3.90987284613328,5,7,1.0
3.5035538250254685,7,9,1.0
3.7648105086339942,4,9,1.0
3.654886483539097,1,10,1.0
3.6701802930531584,5,11,1.0
3.9208229573954942,4,12,1.0
3.82755318706457,3,9,1.0
3.908849090798196,0,8,1.0
4.0,4,6,1.0
3.7885455917153665,5,8,1.0
3.7652530607600276,2,9,1.0
3.6434183847469557,1,7,1.0
2.3662350633140328,11,5,0.0
2.248449881208095,5,7,0.0
2.5106730633898295,7,4,0.0
2.4241936023422705,13,3,0.0
2.4163576588345723,7,6,0.0
2.224218730826646,9,7,0.0
2.630714525849212,10,5,0.0
2.829244618804075,8,4,0.0
2.312725640291317,5,3,0.0
2.6487558237031847,8,3,0.0
2.0441589581388726,8,5,0.0
2.53756786943033,8,5,0.0
2.5722486458088554,8,2,0.0
2.506768373994682,4,3,0.0
2.595063149084966,5,5,0.0
2.3669343638262195,10,4,0.0
2.542347025272579,7,3,0.0
2.5088392110869013,6,2,0.0
2.2512673594842743,9,1,0.0
2.364228026468259,9,5,0.0
2.6729314730571767,10,1,0.0
2.4557602723660694,2,3,0.0
2.5819280226453345,7,3,0.0
2.0782932319447425,7,3,0.0
2.753803645076992,12,5,0.0
3.103595822012459,1,8,1.0
3.2804873446781557,4,8,1.0
3.3206425625201583,5,5,1.0
3.2343841308485892,6,5,1.0
3.585368051696257,0,5,1.0
3.372660682222543,3,8,1.0
3.166520794267226,4,6,1.0
3.5709071653379354,8,5,1.0
3.5658572132165736,4,9,1.0
3.1826691221281966,4,5,1.0
3.451544833446451,5,5,1.0
3.4731479426373064,3,5,1.0
3.429215354320646,4,5,1.0
3.4149433363613646,6,7,1.0
3.3053808633489377,3,10,1.0
3.062921212694622,2,8,1.0
3.1271025768897878,1,5,1.0
2.9909573227118376,6,6,1.0
3.1529899202384892,5,3,1.0
3.0076042290654286,3,7,1.0
3.5205467532381545,8,6,1.0
3.5044395377287083,1,9,1.0
3.445411486540594,0,7,1.0
3.4307537568105517,3,7,1.0
3.0453312588550476,3,8,1.0
2.0,13,1,0.0
2.0,12,1,0.0
2.0,12,1,0.0
2.0,13,3,0.0
2.1082398836283045,11,1,0.0
2.283906819550087,12,1,0.0
2.0677568115460145,11,3,0.0
2.32809638943204,12,3,0.0
2.030757491691705,12,1,0.0
2.2241935665917074,12,1,0.0
2.0,9,3,0.0
2.0,12,2,0.0
2.311034749179888,15,4,0.0
2.2706502383217075,10,1,0.0
2.0,14,2,0.0
2.2237957639185604,14,3,0.0
2.1928472992853068,11,2,0.0
2.0284656369529004,11,4,0.0
2.12551694340279,13,1,0.0
2.111632318313197,11,2,0.0
2.023025189498982,14,1,0.0
2.0054266384614117,9,3,0.0
2.0396064276332457,13,2,0.0
2.0,11,1,0.0
2.0,14,4,0.0
3.8478377181130474,2,12,1.0
3.9596348950418045,1,12,1.0
3.822384936775038,0,11,1.0
3.9342626586593896,0,10,1.0
3.678270125551952,6,14,1.0
3.704423347887558,0,11,1.0
4.0,1,13,1.0
4.0,2,14,1.0
3.9451750080181123,0,11,1.0
4.0,0,12,1.0
4.0,0,9,1.0
3.922722542850717,1,12,1.0
4.0,1,13,1.0
4.0,3,10,1.0
3.7369967933871298,3,11,1.0
3.9243618364217263,0,11,1.0
3.9331360086674705,6,13,1.0
3.843284038548447,0,11,1.0
4.0,3,9,1.0
3.601258130647178,5,8,1.0
4.0,0,14,1.0
4.0,2,9,1.0
3.858894156556757,3,14,1.0
4.0,3,13,1.0
3.7854655469889846,5,9,1.0
3.007224859998706,5,2,0.0
2.6990561884722473,6,4,0.0
2.405942856638857,4,4,0.0
2.6079643683212903,7,5,0.0
2.7967590562821827,6,3,0.0
2.7903074312590563,8,8,0.0
2.3827286064187136,2,4,0.0
2.4789576067831605,4,5,0.0
2.9926864567826366,6,1,0.0
2.7445095703039186,8,4,0.0
2.880908532440825,10,4,0.0
2.548516931287233,5,5,0.0
3.0203930453447105,6,3,0.0
2.846328840283218,5,7,0.0
3.0423874222834746,7,4,0.0
2.9139889675374833,2,3,0.0
3.0570616439446305,4,2,0.0
2.67010026043725,7,6,0.0
2.9636946027004702,5,6,0.0
3.2752502472981693,5,2,0.0
2.7971525144104534,7,1,0.0
2.822582167013606,9,3,0.0
2.953284887963531,6,2,0.0
3.1481707487225146,6,1,0.0
2.5425540699302305,6,6,0.0
3.249419943424873,9,6,1.0
3.1766751339258605,3,6,1.0
3.2801866573945744,7,6,1.0
3.3699046356949838,0,5,1.0
3.071342191595749,3,7,1.0
3.256354228136127,6,6,1.0
3.5879053022532554,4,11,1.0
3.0381094222143905,7,7,1.0
3.2109201919589063,5,7,1.0
3.345417987068115,5,7,1.0
3.0516844328615353,2,7,1.0
2.9606777871919956,5,9,1.0
2.976614929462238,5,4,1.0
3.120628573860606,3,6,1.0
3.4492970779797267,7,11,1.0
3.214189214967216,6,11,1.0
3.330687761880099,5,7,1.0
3.214027117916843,4,8,1.0
3.0935352730733525,5,7,1.0
2.765487553955971,5,7,1.0
3.198291019702003,4,11,1.0
3.132102796198098,4,7,1.0
3.141749824553095,4,6,1.0
3.369724518651862,3,11,1.0
3.391525144013432,6,6,1.0
2.8755194804396447,10,3,0.0
2.551657861585217,5,2,0.0
2.864649046800492,7,1,0.0
2.423886716484395,8,1,0.0
2.8306214209936877,9,3,0.0
3.111408697364,6,6,0.0
2.1757715539750824,9,2,0.0
2.8937284289975005,6,3,0.0
2.786951427333462,3,1,0.0
2.572099019166532,9,1,0.0
2.842137174855611,5,1,0.0
2.8199283848138768,12,6,0.0
2.873610393385482,7,1,0.0
2.653320569113542,9,1,0.0
2.6225362990758088,7,2,0.0
2.8153097947287784,6,1,0.0
2.813741374760263,7,1,0.0
2.7596960345443655,5,6,0.0
2.899825589374679,7,1,0.0
2.588157544743658,7,4,0.0
2.8798427949824235,6,1,0.0
3.1538276631219073,5,6,0.0
2.650751220401662,7,2,0.0
2.8552705074233566,4,1,0.0
2.667113770245933,5,1,0.0
3.709655939549325,3,8,1.0
3.534678720019653,2,10,1.0
3.935161945520017,2,9,1.0
3.772684334456155,4,9,1.0
3.4775626984138133,5,9,1.0
3.6592665785850387,0,9,1.0
3.6752444270093405,6,8,1.0
3.5664917342753775,5,10,1.0
3.536464409835045,2,11,1.0
3.746052435339801,6,5,1.0
3.7116777683207083,8,6,1.0
3.7077410819042753,2,8,1.0
3.5559857365963183,0,7,1.0
3.543943556667765,1,7,1.0
3.3778408730243745,4,11,1.0
3.5786810348833864,1,9,1.0
3.3917930389109117,5,5,1.0
3.395962774789869,9,9,1.0
3.5881469176979928,3,10,1.0
3.5826819351146644,5,12,1.0
3.847445118972665,2,3,1.0
3.6012827480949907,4,8,1.0
3.5879863618901164,0,8,1.0
3.555802777098852,3,3,1.0
3.6941857223513432,5,7,1.0
2.3024343845374626,7,2,0.0
2.0,6,4,0.0
2.2987133141369145,9,2,0.0
2.0,10,7,0.0
2.2446457048112216,9,2,0.0
2.343675967367751,12,4,0.0
2.2011087078606275,11,4,0.0
2.239857997565421,10,3,0.0
2.5611730948208917,8,1,0.0
2.2835717862335283,11,6,0.0
2.4787557755353182,10,1,0.0
2.0031354614243924,7,2,0.0
2.383184598092255,10,3,0.0
2.205763535511991,8,6,0.0
2.6129235471282866,9,6,0.0
2.2874258188153225,8,3,0.0
2.105910539537896,9,2,0.0
2.4255868685199946,6,2,0.0
2.2320108535579766,9,4,0.0
2.1207209845965593,9,2,0.0
2.154117289344113,7,5,0.0
2.3091585267418515,10,4,0.0
2.462554567317233,10,1,0.0
2.3602130457251005,8,5,0.0
2.362069998239149,7,3,0.0
