IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
4.0,1,11,1.0,0.07142857142857142,44.0
4.0,3,8,1.0,0.21428571428571427,32.0
3.9736593621695215,1,9,1.0,0.07142857142857142,35.76293425952569
3.9768883579564314,2,6,1.0,0.14285714285714285,23.861330147738588
3.562992813352885,4,10,1.0,0.2857142857142857,35.62992813352885
3.834133629030721,4,8,1.0,0.2857142857142857,30.673069032245767
3.877207568719952,6,4,1.0,0.42857142857142855,15.508830274879807
3.6165670076796106,2,9,1.0,0.14285714285714285,32.5491030691165
3.8689079592552296,0,10,1.0,0.0,38.6890795925523
3.62197847997726,3,10,1.0,0.21428571428571427,36.2197847997726
3.6471952768130858,2,7,1.0,0.14285714285714285,25.5303669376916
3.806763345137948,4,9,1.0,0.2857142857142857,34.26087010624153
3.330620093806628,1,8,1.0,0.07142857142857142,26.644960750453023
3.90987284613328,5,7,1.0,0.35714285714285715,27.36910992293296
3.5035538250254685,7,9,1.0,0.5,31.53198442522922
3.764810508633994,4,9,1.0,0.2857142857142857,33.883294577705946
3.654886483539097,1,10,1.0,0.07142857142857142,36.54886483539097
3.6701802930531584,5,11,1.0,0.35714285714285715,40.37198322358474
3.9208229573954942,4,12,1.0,0.2857142857142857,47.04987548874593
3.82755318706457,3,9,1.0,0.21428571428571427,34.44797868358113
3.908849090798196,0,8,1.0,0.0,31.27079272638557
4.0,4,6,1.0,0.2857142857142857,24.0
3.788545591715367,5,8,1.0,0.35714285714285715,30.308364733722936
3.765253060760028,2,9,1.0,0.14285714285714285,33.88727754684025
3.643418384746956,1,7,1.0,0.07142857142857142,25.503928693228694
2.3662350633140328,11,5,0.0,0.7857142857142857,11.831175316570164
2.248449881208095,5,7,0.0,0.35714285714285715,15.739149168456663
2.510673063389829,7,4,0.0,0.5,10.042692253559316
2.4241936023422705,13,3,0.0,0.9285714285714286,7.272580807026811
2.4163576588345723,7,6,0.0,0.5,14.498145953007434
2.224218730826646,9,7,0.0,0.6428571428571429,15.569531115786521
2.630714525849212,10,5,0.0,0.7142857142857143,13.15357262924606
2.829244618804075,8,4,0.0,0.5714285714285714,11.3169784752163
2.312725640291317,5,3,0.0,0.35714285714285715,6.938176920873952
2.6487558237031847,8,3,0.0,0.5714285714285714,7.946267471109554
2.0441589581388726,8,5,0.0,0.5714285714285714,10.220794790694363
2.53756786943033,8,5,0.0,0.5714285714285714,12.68783934715165
2.572248645808856,8,2,0.0,0.5714285714285714,5.144497291617712
2.506768373994682,4,3,0.0,0.2857142857142857,7.520305121984046
2.595063149084966,5,5,0.0,0.35714285714285715,12.97531574542483
2.3669343638262195,10,4,0.0,0.7142857142857143,9.467737455304878
2.542347025272579,7,3,0.0,0.5,7.627041075817737
2.5088392110869013,6,2,0.0,0.42857142857142855,5.017678422173803
2.2512673594842743,9,1,0.0,0.6428571428571429,2.2512673594842743
2.364228026468259,9,5,0.0,0.6428571428571429,11.821140132341295
2.6729314730571767,10,1,0.0,0.7142857142857143,2.6729314730571767
2.4557602723660694,2,3,0.0,0.14285714285714285,7.367280817098209
2.5819280226453345,7,3,0.0,0.5,7.745784067936004
2.0782932319447425,7,3,0.0,0.5,6.234879695834227
2.753803645076992,12,5,0.0,0.8571428571428571,13.76901822538496
3.103595822012459,1,8,1.0,0.07142857142857142,24.82876657609967
3.280487344678156,4,8,1.0,0.2857142857142857,26.24389875742525
3.3206425625201583,5,5,1.0,0.35714285714285715,16.60321281260079
3.234384130848589,6,5,1.0,0.42857142857142855,16.171920654242943
3.585368051696257,0,5,1.0,0.0,17.926840258481285
3.372660682222543,3,8,1.0,0.21428571428571427,26.981285457780345
3.166520794267226,4,6,1.0,0.2857142857142857,18.999124765603355
3.5709071653379354,8,5,1.0,0.5714285714285714,17.854535826689677
3.5658572132165736,4,9,1.0,0.2857142857142857,32.09271491894916
3.1826691221281966,4,5,1.0,0.2857142857142857,15.913345610640983
3.451544833446451,5,5,1.0,0.35714285714285715,17.257724167232254
3.4731479426373064,3,5,1.0,0.21428571428571427,17.36573971318653
3.429215354320646,4,5,1.0,0.2857142857142857,17.14607677160323
3.4149433363613646,6,7,1.0,0.42857142857142855,23.904603354529552
3.3053808633489377,3,10,1.0,0.21428571428571427,33.053808633489375
3.062921212694622,2,8,1.0,0.14285714285714285,24.503369701556977
3.127102576889788,1,5,1.0,0.07142857142857142,15.635512884448941
2.9909573227118376,6,6,1.0,0.42857142857142855,17.945743936271025
3.152989920238489,5,3,1.0,0.35714285714285715,9.458969760715465
3.007604229065429,3,7,1.0,0.21428571428571427,21.053229603458004
3.5205467532381545,8,6,1.0,0.5714285714285714,21.123280519428928
3.5044395377287083,1,9,1.0,0.07142857142857142,31.539955839558374
3.445411486540594,0,7,1.0,0.0,24.11788040578416
3.430753756810552,3,7,1.0,0.21428571428571427,24.015276297673864
3.045331258855048,3,8,1.0,0.21428571428571427,24.362650070840385
2.0,13,1,0.0,0.9285714285714286,2.0
2.0,12,1,0.0,0.8571428571428571,2.0
2.0,13,3,0.0,0.9285714285714286,6.0
2.1082398836283045,11,1,0.0,0.7857142857142857,2.1082398836283045
2.283906819550087,12,1,0.0,0.8571428571428571,2.283906819550087
2.0677568115460145,11,3,0.0,0.7857142857142857,6.203270434638044
2.32809638943204,12,3,0.0,0.8571428571428571,6.98428916829612
2.030757491691705,12,1,0.0,0.8571428571428571,2.030757491691705
2.2241935665917074,12,1,0.0,0.8571428571428571,2.2241935665917074
2.0,9,3,0.0,0.6428571428571429,6.0
2.0,12,2,0.0,0.8571428571428571,4.0
2.311034749179888,15,4,0.0,1.0714285714285714,9.244138996719553
2.2706502383217075,10,1,0.0,0.7142857142857143,2.2706502383217075
2.0,14,2,0.0,1.0,4.0
2.2237957639185604,14,3,0.0,1.0,6.671387291755681
2.1928472992853068,11,2,0.0,0.7857142857142857,4.3856945985706135
2.0284656369529004,11,4,0.0,0.7857142857142857,8.113862547811602
2.12551694340279,13,1,0.0,0.9285714285714286,2.12551694340279
2.111632318313197,11,2,0.0,0.7857142857142857,4.223264636626394
2.023025189498982,14,1,0.0,1.0,2.023025189498982
2.005426638461412,9,3,0.0,0.6428571428571429,6.016279915384237
2.0396064276332457,13,2,0.0,0.9285714285714286,4.0792128552664915
2.0,11,1,0.0,0.7857142857142857,2.0
2.0,14,4,0.0,1.0,8.0
3.847837718113048,2,12,1.0,0.14285714285714285,46.17405261735657
3.959634895041805,1,12,1.0,0.07142857142857142,47.51561874050166
3.822384936775038,0,11,1.0,0.0,42.04623430452542
3.9342626586593896,0,10,1.0,0.0,39.342626586593894
3.678270125551952,6,14,1.0,0.42857142857142855,51.49578175772733
3.704423347887558,0,11,1.0,0.0,40.74865682676314
4.0,1,13,1.0,0.07142857142857142,52.0
4.0,2,14,1.0,0.14285714285714285,56.0
3.945175008018112,0,11,1.0,0.0,43.39692508819923
4.0,0,12,1.0,0.0,48.0
4.0,0,9,1.0,0.0,36.0
3.922722542850717,1,12,1.0,0.07142857142857142,47.0726705142086
4.0,3,10,1.0,0.21428571428571427,40.0
3.7369967933871298,3,11,1.0,0.21428571428571427,41.10696472725843
3.9243618364217263,0,11,1.0,0.0,43.167980200638986
3.9331360086674714,6,13,1.0,0.42857142857142855,51.13076811267713
3.843284038548447,0,11,1.0,0.0,42.276124424032915
4.0,3,9,1.0,0.21428571428571427,36.0
3.601258130647178,5,8,1.0,0.35714285714285715,28.810065045177424
4.0,0,14,1.0,0.0,56.0
4.0,2,9,1.0,0.14285714285714285,36.0
3.858894156556757,3,14,1.0,0.21428571428571427,54.0245181917946
4.0,3,13,1.0,0.21428571428571427,52.0
3.7854655469889846,5,9,1.0,0.35714285714285715,34.06918992290086
3.007224859998706,5,2,0.0,0.35714285714285715,6.014449719997412
2.6990561884722477,6,4,0.0,0.42857142857142855,10.79622475388899
2.405942856638857,4,4,0.0,0.2857142857142857,9.623771426555429
2.6079643683212903,7,5,0.0,0.5,13.039821841606452
2.7967590562821827,6,3,0.0,0.42857142857142855,8.390277168846549
2.7903074312590563,8,8,0.0,0.5714285714285714,22.32245945007245
2.3827286064187136,2,4,0.0,0.14285714285714285,9.530914425674855
2.4789576067831605,4,5,0.0,0.2857142857142857,12.394788033915802
2.992686456782637,6,1,0.0,0.42857142857142855,2.992686456782637
2.7445095703039186,8,4,0.0,0.5714285714285714,10.978038281215674
2.880908532440825,10,4,0.0,0.7142857142857143,11.5236341297633
2.548516931287233,5,5,0.0,0.35714285714285715,12.742584656436165
3.0203930453447105,6,3,0.0,0.42857142857142855,9.06117913603413
2.846328840283218,5,7,0.0,0.35714285714285715,19.924301881982526
3.0423874222834746,7,4,0.0,0.5,12.169549689133898
2.9139889675374837,2,3,0.0,0.14285714285714285,8.74196690261245
3.0570616439446305,4,2,0.0,0.2857142857142857,6.114123287889261
2.67010026043725,7,6,0.0,0.5,16.0206015626235
2.9636946027004702,5,6,0.0,0.35714285714285715,17.78216761620282
3.2752502472981693,5,2,0.0,0.35714285714285715,6.5505004945963385
2.797152514410453,7,1,0.0,0.5,2.797152514410453
2.822582167013606,9,3,0.0,0.6428571428571429,8.467746501040818
2.953284887963531,6,2,0.0,0.42857142857142855,5.906569775927062
3.1481707487225146,6,1,0.0,0.42857142857142855,3.1481707487225146
2.5425540699302305,6,6,0.0,0.42857142857142855,15.255324419581383
3.249419943424873,9,6,1.0,0.6428571428571429,19.49651966054924
3.1766751339258605,3,6,1.0,0.21428571428571427,19.060050803555164
3.2801866573945744,7,6,1.0,0.5,19.681119944367445
3.369904635694984,0,5,1.0,0.0,16.84952317847492
3.071342191595749,3,7,1.0,0.21428571428571427,21.499395341170242
3.256354228136127,6,6,1.0,0.42857142857142855,19.53812536881676
3.5879053022532554,4,11,1.0,0.2857142857142857,39.46695832478581
3.0381094222143905,7,7,1.0,0.5,21.266765955500734
3.2109201919589063,5,7,1.0,0.35714285714285715,22.476441343712345
3.345417987068115,5,7,1.0,0.35714285714285715,23.417925909476807
3.051684432861536,2,7,1.0,0.14285714285714285,21.36179103003075
2.960677787191996,5,9,1.0,0.35714285714285715,26.646100084727966
2.976614929462238,5,4,1.0,0.35714285714285715,11.906459717848952
3.120628573860606,3,6,1.0,0.21428571428571427,18.723771443163635
3.4492970779797267,7,11,1.0,0.5,37.942267857777
3.214189214967216,6,11,1.0,0.42857142857142855,35.35608136463938
3.330687761880099,5,7,1.0,0.35714285714285715,23.314814333160694
3.214027117916843,4,8,1.0,0.2857142857142857,25.712216943334745
3.0935352730733525,5,7,1.0,0.35714285714285715,21.654746911513467
2.765487553955971,5,7,1.0,0.35714285714285715,19.358412877691798
3.198291019702003,4,11,1.0,0.2857142857142857,35.18120121672203
3.132102796198098,4,7,1.0,0.2857142857142857,21.924719573386685
3.141749824553095,4,6,1.0,0.2857142857142857,18.85049894731857
3.369724518651862,3,11,1.0,0.21428571428571427,37.066969705170486
3.391525144013432,6,6,1.0,0.42857142857142855,20.349150864080592
2.8755194804396447,10,3,0.0,0.7142857142857143,8.626558441318934
2.551657861585217,5,2,0.0,0.35714285714285715,5.103315723170434
2.864649046800492,7,1,0.0,0.5,2.864649046800492
2.423886716484395,8,1,0.0,0.5714285714285714,2.423886716484395
2.830621420993688,9,3,0.0,0.6428571428571429,8.491864262981064
3.111408697364,6,6,0.0,0.42857142857142855,18.668452184183998
2.1757715539750824,9,2,0.0,0.6428571428571429,4.351543107950165
2.8937284289975005,6,3,0.0,0.42857142857142855,8.681185286992502
2.786951427333462,3,1,0.0,0.21428571428571427,2.786951427333462
2.572099019166532,9,1,0.0,0.6428571428571429,2.572099019166532
2.842137174855611,5,1,0.0,0.35714285714285715,2.842137174855611
2.8199283848138768,12,6,0.0,0.8571428571428571,16.91957030888326
2.873610393385482,7,1,0.0,0.5,2.873610393385482
2.653320569113542,9,1,0.0,0.6428571428571429,2.653320569113542
2.6225362990758088,7,2,0.0,0.5,5.2450725981516175
2.8153097947287784,6,1,0.0,0.42857142857142855,2.8153097947287784
2.813741374760263,7,1,0.0,0.5,2.813741374760263
2.759696034544365,5,6,0.0,0.35714285714285715,16.55817620726619
2.899825589374679,7,1,0.0,0.5,2.899825589374679
2.588157544743658,7,4,0.0,0.5,10.352630178974632
2.8798427949824235,6,1,0.0,0.42857142857142855,2.8798427949824235
3.1538276631219078,5,6,0.0,0.35714285714285715,18.922965978731447
2.650751220401662,7,2,0.0,0.5,5.301502440803324
2.8552705074233566,4,1,0.0,0.2857142857142857,2.8552705074233566
2.667113770245933,5,1,0.0,0.35714285714285715,2.667113770245933
3.709655939549325,3,8,1.0,0.21428571428571427,29.6772475163946
3.534678720019653,2,10,1.0,0.14285714285714285,35.34678720019653
3.935161945520017,2,9,1.0,0.14285714285714285,35.41645750968015
3.772684334456155,4,9,1.0,0.2857142857142857,33.9541590101054
3.4775626984138133,5,9,1.0,0.35714285714285715,31.29806428572432
3.659266578585039,0,9,1.0,0.0,32.93339920726535
3.675244427009341,6,8,1.0,0.42857142857142855,29.401955416074728
3.566491734275377,5,10,1.0,0.35714285714285715,35.66491734275377
3.536464409835045,2,11,1.0,0.14285714285714285,38.901108508185494
3.746052435339801,6,5,1.0,0.42857142857142855,18.730262176699004
3.711677768320708,8,6,1.0,0.5714285714285714,22.270066609924246
3.7077410819042753,2,8,1.0,0.14285714285714285,29.661928655234203
3.5559857365963183,0,7,1.0,0.0,24.891900156174227
3.543943556667765,1,7,1.0,0.07142857142857142,24.807604896674356
3.3778408730243745,4,11,1.0,0.2857142857142857,37.15624960326812
3.5786810348833864,1,9,1.0,0.07142857142857142,32.20812931395048
3.391793038910912,5,5,1.0,0.35714285714285715,16.958965194554562
3.395962774789869,9,9,1.0,0.6428571428571429,30.56366497310882
3.5881469176979928,3,10,1.0,0.21428571428571427,35.88146917697993
3.5826819351146644,5,12,1.0,0.35714285714285715,42.992183221375974
3.847445118972665,2,3,1.0,0.14285714285714285,11.542335356917995
3.6012827480949907,4,8,1.0,0.2857142857142857,28.810261984759926
3.5879863618901164,0,8,1.0,0.0,28.70389089512093
3.555802777098852,3,3,1.0,0.21428571428571427,10.667408331296556
3.6941857223513432,5,7,1.0,0.35714285714285715,25.859300056459404
2.302434384537462,7,2,0.0,0.5,4.604868769074924
2.0,6,4,0.0,0.42857142857142855,8.0
2.2987133141369145,9,2,0.0,0.6428571428571429,4.597426628273829
2.0,10,7,0.0,0.7142857142857143,14.0
2.2446457048112216,9,2,0.0,0.6428571428571429,4.489291409622443
2.343675967367751,12,4,0.0,0.8571428571428571,9.374703869471004
2.2011087078606275,11,4,0.0,0.7857142857142857,8.80443483144251
2.239857997565421,10,3,0.0,0.7142857142857143,6.719573992696263
2.561173094820892,8,1,0.0,0.5714285714285714,2.561173094820892
2.2835717862335283,11,6,0.0,0.7857142857142857,13.70143071740117
2.4787557755353182,10,1,0.0,0.7142857142857143,2.4787557755353182
2.0031354614243924,7,2,0.0,0.5,4.006270922848785
2.383184598092255,10,3,0.0,0.7142857142857143,7.149553794276764
2.205763535511991,8,6,0.0,0.5714285714285714,13.234581213071944
2.6129235471282866,9,6,0.0,0.6428571428571429,15.67754128276972
2.2874258188153225,8,3,0.0,0.5714285714285714,6.862277456445968
2.105910539537896,9,2,0.0,0.6428571428571429,4.211821079075792
2.4255868685199946,6,2,0.0,0.42857142857142855,4.851173737039989
2.232010853557977,9,4,0.0,0.6428571428571429,8.928043414231908
2.1207209845965598,9,2,0.0,0.6428571428571429,4.2414419691931196
2.154117289344113,7,5,0.0,0.5,10.770586446720564
2.3091585267418515,10,4,0.0,0.7142857142857143,9.236634106967406
2.462554567317233,10,1,0.0,0.7142857142857143,2.462554567317233
2.3602130457251005,8,5,0.0,0.5714285714285714,11.801065228625502
2.362069998239149,7,3,0.0,0.5,7.086209994717447
